0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00143701947217,-0.00172187313462,-0.00806011092163,8.57784254599e-07,-2.66801632444e-06,0.000108814789274,-3.56197409269e-06
0.014194280702,-0.0028330598218,-0.014522463715,1.61765198629e-06,-1.45108592318e-05,0.000258504690216,-3.36377014692e-05
0.0279513519674,-0.00376518124513,-0.0200899041475,2.2673911033e-06,-2.63492570375e-05,0.000408152745552,-6.37115083774e-05
0.0400583688916,-0.00453987871638,-0.0248715689546,2.82020329094e-06,-3.81816954784e-05,0.000557734894585,-9.37820986806e-05
0.0507126535994,-0.00517627005111,-0.0289634775396,3.28777084269e-06,-5.00069944002e-05,0.000707233011143,-0.000123848367961
0.0600879030455,-0.00569123258249,-0.0324501104916,3.68042193157e-06,-6.1824241197e-05,0.000856633408453,-0.00015390935994
0.0683370259248,-0.00609965693117,-0.0354057969649,4.00728029334e-06,-7.36327362318e-05,0.00100592566344,-0.000183964227483
0.0755946369933,-0.00641467394981,-0.0378959343375,4.27639993938e-06,-8.54319488693e-05,0.0011551017923,-0.000214012200619
0.0819792506065,-0.00664785721851,-0.0399780606368,4.49488601321e-06,-9.72214827235e-05,0.00130415556545,-0.000244052567308
0.0875952100819,-0.00680940337412,-0.041702797674,4.66900298589e-06,-0.000109001048067,0.00145308202728,-0.000274084656022
0.0925343849656,-0.00690829243184,-0.0431146806048,4.80427158812e-06,-0.000120770441649,0.00160187714408,-0.000304107835403
0.0968776643261,-0.0069524301135,-0.0442528876948,4.90555449681e-06,-0.000132529523084,0.0017505374917,-0.000334121478285
0.100696270748,-0.0069487740448,-0.0451518823733,4.97713327192e-06,-0.00014427820596,0.00189906009016,-0.000364124981283
0.104052916675,-0.00690344552901,-0.0458419781794,5.02277607814e-06,-0.000156016444601,0.00204744222931,-0.000394117750499
0.107002822113,-0.00682182845326,-0.0463498359076,5.04579840407e-06,-0.000167744225303,0.00219568140098,-0.000424099201397
0.109594610392,-0.00670865673754,-0.0466989011257,5.04911606651e-06,-0.000179461556747,0.00234377517806,-0.00045406874485
0.111871096644,-0.00656809159923,-0.0469097892452,5.03529280702e-06,-0.000191168465352,0.00249172118697,-0.000484025795594
0.113869981904,-0.00640378977732,-0.0470006244524,5.00658205837e-06,-0.000202864992673,0.00263951705125,-0.000513969774154
0.115624464154,-0.00621896374199,-0.0469873380446,4.96496369034e-06,-0.000214551187056,0.00278716040107,-0.000543900090114
0.117163776278,-0.00601643480633,-0.0468839310458,4.91217694454e-06,-0.00022622710646,0.00293464882488,-0.000573816166954
0.118513659689,-0.00579867995809,-0.0467027053886,4.84974889267e-06,-0.000237892809674,0.00308197985371,-0.0006037174135
0.119696781339,-0.00556787313938,-0.0464544674311,4.77902024606e-06,-0.000249548359637,0.00322915100908,-0.000633603245211
0.120733100888,-0.00532592162139,-0.0461487071243,4.7011671135e-06,-0.000261193818477,0.00337615975745,-0.000663473071377
0.121640193995,-0.00507449804851,-0.0457937557474,4.61722157738e-06,-0.000272829250198,0.00352300351715,-0.000693326310125
0.122433536994,-0.00481506866069,-0.0453969247774,4.5280880878e-06,-0.000284454712767,0.00366967964329,-0.000723162359119
0.123126757551,-0.00454891814498,-0.0449646281502,4.43455976706e-06,-0.0002960702675,0.00381618549432,-0.000752980639885
0.1237318554,-0.00427717151487,-0.0445024899025,4.33733108372e-06,-0.000307675967424,0.00396251836821,-0.000782780548286
0.124259396699,-0.00400081337008,-0.0440154389413,4.23701014198e-06,-0.000319271866167,0.0041086755295,-0.000812561495721
0.124718685193,-0.00372070484799,-0.043507792482,4.13412915881e-06,-0.000330858012866,0.00425465422864,-0.000842322889433
0.125117912928,-0.00343759854179,-0.0429833295101,4.02915321149e-06,-0.000342434453076,0.00440045167819,-0.000872064135232
0.125464292981,-0.00315215162782,-0.0424453554586,3.92248896723e-06,-0.000354001227959,0.00454606510066,-0.000901784636691
0.125764176331,-0.002864937416,-0.0418967591509,3.81449130915e-06,-0.000365558374569,0.00469149166229,-0.000931483796248
0.126023154787,-0.00257645551216,-0.0413400629359,3.70546978971e-06,-0.000377105928705,0.0048367285366,-0.000961161027076
0.126246151626,-0.0022871407581,-0.0407774668257,3.59569412508e-06,-0.000388643918014,0.00498177287835,-0.000990815723992
0.12643750141,-0.00199737109636,-0.0402108873556,3.48539893122e-06,-0.000400172369361,0.00512662184381,-0.00102044729582
0.126601020276,-0.00170747448829,-0.0396419917953,3.37478825716e-06,-0.000411691305318,0.00527127257567,-0.00105005514841
0.126740067832,-0.00141773499913,-0.0390722282672,3.2640388568e-06,-0.000423200743345,0.00541572220021,-0.00107963868293
0.126857601671,-0.00112839815037,-0.0385028522618,3.15330417085e-06,-0.000434700699221,0.00555996785847,-0.00110919730869
0.126956225373,-0.000839675627047,-0.0379349499792,3.0427164137e-06,-0.000446191182985,0.00570400667721,-0.00113873042686
0.127038230778,-0.000551749417869,-0.037369458877,2.93238985267e-06,-0.000457672203444,0.00584783579208,-0.00116823744824
0.127105635213,-0.000264775456122,-0.0368071857582,2.82242248934e-06,-0.000469143764893,0.00599145233738,-0.00119771777958
0.127160214274,2.11131784674e-05,-0.0362488226932,2.71289843045e-06,-0.000480605865647,0.00613485342697,-0.00122717081637
0.127203530699,0.000305803444114,-0.0356949610338,2.60388933833e-06,-0.000492058505944,0.00627803620743,-0.00125659597711
0.127236959789,0.000589199861157,-0.0351461037489,2.49545622092e-06,-0.000503501678939,0.00642099781311,-0.00128599266443
