-1.78420591412e-07, -7.21743265465e-08, 4.96897846541e-07, 2.96367422658e-05
-1.78172683607e-07, -7.32859717842e-08, 4.82261683176e-07, 2.87642744882e-05
-1.77683952329e-07, -7.44720491212e-08, 4.72497052665e-07, 2.81822673435e-05
-1.76930022744e-07, -7.54060535575e-08, 4.61523665748e-07, 2.75281542453e-05
-1.75898823063e-07, -7.55932746156e-08, 4.51230455371e-07, 2.69144826869e-05
-1.7457754975e-07, -7.46438431933e-08, 4.41024385226e-07, 2.63058364175e-05
-1.72956814648e-07, -7.21875216478e-08, 4.31085406805e-07, 2.57128890384e-05
-1.71029591933e-07, -6.78996361948e-08, 4.21352722779e-07, 2.51319670977e-05
-1.68791722044e-07, -6.14924617615e-08, 4.11840506328e-07, 2.45638725505e-05
-1.66241929667e-07, -5.27172138998e-08, 4.02539571996e-07, 2.40080204983e-05
-1.63381972618e-07, -4.1362696563e-08, 3.9344799755e-07, 2.34642647161e-05
-1.6021672955e-07, -2.7254884568e-08, 3.84561587877e-07, 2.29323290306e-05
-1.56754288549e-07, -1.02561542002e-08, 3.75876844e-07, 2.2411984223e-05
-1.53006012527e-07, 9.73544678207e-09, 3.67390038096e-07, 2.19029927708e-05
-1.48986591397e-07, 3.27869913823e-08, 3.59097501631e-07, 2.14051259077e-05
-1.4471407439e-07, 5.89315399778e-08, 3.50995536909e-07, 2.09181582213e-05
-1.40209886923e-07, 8.81690088647e-08, 3.43080443802e-07, 2.04418691158e-05
-1.3549882838e-07, 1.20467104125e-07, 3.35348512317e-07, 1.99760422294e-05
-1.30609055238e-07, 1.55762286697e-07, 3.27796027417e-07, 1.95204655774e-05
-1.25572043985e-07, 1.93960763693e-07, 3.20419266809e-07, 1.90749312718e-05
-1.20422538497e-07, 2.34939520088e-07, 3.13214503425e-07, 1.86392355145e-05
-1.15198482309e-07, 2.78547366724e-07, 3.06178006461e-07, 1.82131785027e-05
-1.0994093369e-07, 3.24606034455e-07, 2.99306042154e-07, 1.77965643114e-05
-1.04693965497e-07, 3.72911255632e-07, 2.92594875212e-07, 1.73892008165e-05
-9.95045521535e-08, 4.23233906647e-07, 2.8604077001e-07, 1.69908995953e-05
-9.44224407551e-08, 4.75321127843e-07, 2.79639992404e-07, 1.66014758668e-05
-8.950001118e-08, 5.28897496233e-07, 2.7338881112e-07, 1.62207483993e-05
-8.47921235447e-08, 5.83666167328e-07, 2.67283499353e-07, 1.58485394343e-05
-8.03559537799e-08, 6.39310075479e-07, 2.61320335872e-07, 1.54846745728e-05
-7.62508211016e-08, 6.95493092687e-07, 2.55495607322e-07, 1.51289827397e-05
-7.25380041589e-08, 7.51861233446e-07, 2.49805610285e-07, 1.47812961254e-05
-6.92805505187e-08, 8.08043834576e-07, 2.44246651978e-07, 1.44414500511e-05
-6.65430780478e-08, 8.63654753051e-07, 2.38815053232e-07, 1.41092829675e-05
-6.43915715193e-08, 9.18293547061e-07, 2.33507149389e-07, 1.37846363308e-05
-6.28931721147e-08, 9.71546665913e-07, 2.28319291882e-07, 1.34673545195e-05
-6.21159648162e-08, 1.02298864478e-06, 2.23247852063e-07, 1.31572848829e-05
-6.21287613578e-08, 1.07218326031e-06, 2.18289220744e-07, 1.28542775415e-05
-6.28880181264e-08, 1.17868636045e-06, 2.14330767129e-07, 1.26023229748e-05
-6.42390048933e-08, 1.33840618089e-06, 2.10394481754e-07, 1.23437230865e-05
-6.60343010273e-08, 1.546313404e-06, 2.06750929608e-07, 1.20953623794e-05
-6.81395126989e-08, 1.79660370743e-06, 2.0328032831e-07, 1.18509681745e-05
-7.04384112149e-08, 2.0829091888e-06, 1.9998449262e-07, 1.16116020045e-05
-7.28351793322e-08, 2.39854274059e-06, 1.9682872304e-07, 1.13761961446e-05
-7.52547226757e-08, 2.73674220809e-06, 1.93792082429e-07, 1.11445146418e-05
-7.76413126014e-08, 3.09089314241e-06, 1.90852428945e-07, 1.09162276038e-05
-7.99561993281e-08, 3.45471341556e-06, 1.87991439202e-07, 1.06911830496e-05
-8.21747039303e-08, 3.82239177568e-06, 1.8519312648e-07, 1.04692978203e-05
-8.42832184045e-08, 4.18867895e-06, 1.82444168141e-07, 1.02505634608e-05
-8.62764101273e-08, 4.548935203e-06, 1.7973353418e-07, 1.00350169534e-05
-8.81547955744e-08, 4.89914122822e-06, 1.77052249482e-07, 9.82272491295e-06
-8.99227539097e-08, 5.23588058337e-06, 1.74393088225e-07, 9.61376799574e-06
-9.158698e-08, 5.55630197343e-06, 1.71750291133e-07, 9.40822968845e-06
-9.31553354455e-08, 5.858068701e-06, 1.69119301858e-07, 9.20618815856e-06
-9.46360343423e-08, 6.13930138014e-06, 1.66496535257e-07, 9.00771101485e-06
-9.60370972747e-08, 6.39851862073e-06, 1.63879175397e-07, 8.81285214396e-06
-9.73660119197e-08, 6.63457908135e-06, 1.61265011601e-07, 8.62165061068e-06
-9.86295445315e-08, 6.84662707255e-06, 1.58652295781e-07, 8.43413029554e-06
-9.98336581182e-08, 7.03404312432e-06, 1.56039631758e-07, 8.25030069616e-06
-1.00983502116e-07, 7.1964001293e-06, 1.53425883767e-07, 8.07015803805e-06
-1.02083450915e-07, 7.3334252396e-06, 1.50810107108e-07, 7.89368684444e-06
-1.03137164698e-07, 7.44496733483e-06, 1.48191490821e-07, 7.72086138843e-06
-1.04147668267e-07, 7.53096969686e-06, 1.45569314519e-07, 7.55164721058e-06
-1.05117431648e-07, 7.59144739019e-06, 1.42942916846e-07, 7.38600262437e-06
-1.06048451354e-07, 7.62646879022e-06, 1.40311671819e-07, 7.22388007108e-06
-1.06942324773e-07, 7.63614073501e-06, 1.37674971092e-07, 7.0652272854e-06
-1.07800318783e-07, 7.62059674959e-06, 1.35032211789e-07, 6.90998833295e-06
-1.08623430584e-07, 7.57998787695e-06, 1.3238278753e-07, 6.7581044477e-06
-1.09412440219e-07, 7.51447566993e-06, 1.2972608617e-07, 6.60951494655e-06
-1.1016795598e-07, 7.42422695953e-06, 1.27061485028e-07, 6.46415772796e-06
-1.10890452487e-07, 7.30941008721e-06, 1.24388351082e-07, 6.32196984779e-06
-1.11580302886e-07, 7.17019226811e-06, 1.21706042241e-07, 6.18288798983e-06
-1.12237804495e-07, 7.00673792012e-06, 1.19013908063e-07, 6.04684875863e-06
-1.12863200896e-07, 6.81920771438e-06, 1.16311292838e-07, 5.91378900568e-06
-1.1345669948e-07, 6.60775817471e-06, 1.13597538936e-07, 5.78364608885e-06
-1.14018485098e-07, 6.37254170881e-06, 1.10871988078e-07, 5.65635794356e-06
-1.14548731944e-07, 6.11370698518e-06, 1.08133986448e-07, 5.53186333105e-06
-1.15047611771e-07, 5.83139951173e-06, 1.05382886408e-07, 5.41010185414e-06
-1.15515300214e-07, 5.52576242039e-06, 1.02618051426e-07, 5.29101413345e-06
-1.1595198357e-07, 5.19693730305e-06, 9.98388579723e-08, 5.17454179547e-06
-1.16357861457e-07, 4.84506516656e-06, 9.70446986467e-08, 5.06062751588e-06
-1.16733150035e-07, 4.4702873871e-06, 9.42349855817e-08, 4.94921507966e-06
-1.17078084449e-07, 4.07274668855e-06, 9.14091530696e-08, 4.84024939122e-06
-1.17392919607e-07, 3.6525880821e-06, 8.85666588869e-08, 4.73367641273e-06
-1.1767793151e-07, 3.20995980695e-06, 8.57069890572e-08, 4.62944330723e-06
-1.17933418031e-07, 2.74501421642e-06, 8.28296570919e-08, 4.5274982607e-06
-1.18159697915e-07, 2.25790861394e-06, 7.99342080262e-08, 4.42779059757e-06
-1.18357112e-07, 1.74880604359e-06, 7.70202194644e-08, 4.33027072465e-06
-1.18526022219e-07, 1.21787603545e-06, 7.40873037184e-08, 4.23489014706e-06
-1.18666811044e-07, 6.65295268445e-07, 7.11351082532e-08, 4.14160139561e-06
-1.18779881375e-07, 9.12482010472e-08, 6.81633176326e-08, 4.05035804828e-06
-1.18865655319e-07, -5.04072358919e-07, 6.51716543821e-08, 3.96111469645e-06
-1.18924574188e-07, -1.12046474716e-06, 6.21598808103e-08, 3.87382697752e-06
-1.18957097062e-07, -1.75771800092e-06, 5.91277979734e-08, 3.78845144707e-06
-1.18963700668e-07, -2.41561143664e-06, 5.60752479348e-08, 3.70494565027e-06
-1.18944877281e-07, -3.09391430355e-06, 5.30021141619e-08, 3.62326809374e-06
-1.18901136048e-07, -3.79238550228e-06, 4.99083214822e-08, 3.54337820075e-06
-1.18832999552e-07, -4.51077329024e-06, 4.67938362584e-08, 3.46523627762e-06
-1.18741005029e-07, -5.24881510326e-06, 4.36586678503e-08, 3.38880357413e-06
-1.18625702372e-07, -6.00623738632e-06, 4.05028666195e-08, 3.31404213923e-06
-1.18487654022e-07, -6.78275545216e-06, 3.73265257628e-08, 3.24091490918e-06
-1.18327433629e-07, -7.5780733985e-06, 3.4129780122e-08, 3.1693856242e-06
-1.18145624728e-07, -8.39188406733e-06, 3.09128068367e-08, 3.0994188613e-06
-1.17942821398e-07, -9.22386901979e-06, 2.76758253089e-08, 3.0309800284e-06
-1.17719625714e-07, -1.00736985598e-05, 2.44190947254e-08, 2.96403522014e-06
-1.17476647965e-07, -1.09410317807e-05, 2.11429159773e-08, 2.89855133933e-06
-1.17214505879e-07, -1.18255166434e-05, 1.78476309021e-08, 2.83449606345e-06
-1.16933823291e-07, -1.27267900907e-05, 1.45336203213e-08, 2.77183774476e-06
-1.16635229364e-07, -1.3644478169e-05, 1.12013051224e-08, 2.71054549304e-06
-1.16319358145e-07, -1.45781961993e-05, 7.85114396963e-09, 2.65058906469e-06
-1.15986848237e-07, -1.55275489518e-05, 4.48363406822e-09, 2.59193893443e-06
-1.15638340348e-07, -1.64921308619e-05, 1.09930922526e-09, 2.53456621207e-06
-1.1527447874e-07, -1.74715262333e-05, -2.30126038494e-09, 2.47844265886e-06
-1.14895908787e-07, -1.84653095109e-05, -5.71746825923e-09, 2.42354072609e-06
-1.14503277082e-07, -1.9473045519e-05, -9.1486745808e-09, 2.36983341097e-06
-1.14097230774e-07, -2.04942897566e-05, -1.25942049219e-08, 2.31729437824e-06
-1.13678415792e-07, -2.1528588692e-05, -1.60533536767e-08, 2.2658977995e-06
-1.13247477951e-07, -2.25754800645e-05, -1.95253816679e-08, 2.21561854114e-06
-1.12805060848e-07, -2.36344932131e-05, -2.30095199432e-08, 2.1664319872e-06
-1.12351805748e-07, -2.4705149416e-05, -2.65049710945e-08, 2.11831401154e-06
-1.11888350807e-07, -2.57869622437e-05, -3.00109078271e-08, 2.07124111598e-06
-1.11415330739e-07, -2.68794378981e-05, -3.35264760402e-08, 2.02519029741e-06
-1.10933375819e-07, -2.79820756097e-05, -3.70507958265e-08, 1.9801390477e-06
-1.10443111323e-07, -2.90943679771e-05, -4.05829606569e-08, 1.93606545309e-06
-1.09945157756e-07, -3.02158013983e-05, -4.41220425465e-08, 1.89294795073e-06
-1.09440128626e-07, -3.13458564185e-05, -4.76670890346e-08, 1.8507655609e-06
-1.08928631781e-07, -3.24840081652e-05, -5.12171263193e-08, 1.80949776517e-06
-1.08411267408e-07, -3.36297267186e-05, -5.47711607454e-08, 1.76912447318e-06
-1.07888628476e-07, -3.47824775512e-05, -5.83281790752e-08, 1.72962607228e-06
-1.07361299961e-07, -3.59417219199e-05, -6.18871505884e-08, 1.69098336109e-06
-1.06829857627e-07, -3.71069172819e-05, -6.54470274772e-08, 1.65317758814e-06
-1.06294869462e-07, -3.82775177258e-05, -6.9006746116e-08, 1.61619044073e-06
-1.05756892355e-07, -3.94529743833e-05, -7.25652299518e-08, 1.58000393423e-06
-1.05216474977e-07, -4.06327358487e-05, -7.61213871273e-08, 1.54460061666e-06
-1.0467415501e-07, -4.18162486049e-05, -7.96741163737e-08, 1.50996328103e-06
-1.04130459144e-07, -4.30029574404e-05, -8.32223038853e-08, 1.47607521415e-06
-1.03585903743e-07, -4.41923058778e-05, -8.67648272727e-08, 1.44292002513e-06
-1.03040993404e-07, -4.53837365896e-05, -9.03005558641e-08, 1.41048168957e-06
-1.02496221288e-07, -4.65766918182e-05, -9.38283519478e-08, 1.37874453845e-06
-1.01952068343e-07, -4.77706137896e-05, -9.73470713475e-08, 1.34769328572e-06
-1.01409003417e-07, -4.89649451338e-05, -1.00855566426e-07, 1.31731291214e-06
-1.00867483033e-07, -5.01591292856e-05, -1.04352684218e-07, 1.28758883666e-06
-1.00327950614e-07, -5.13526109084e-05, -1.0783727139e-07, 1.25850668411e-06
-9.9790836261e-08, -5.25448362717e-05, -1.11308171848e-07, 1.23005248427e-06
-9.92565577507e-08, -5.37352536767e-05, -1.14764230037e-07, 1.20221253907e-06
-9.87255188711e-08, -5.49233138402e-05, -1.18204291159e-07, 1.17497346684e-06
-9.81981100878e-08, -5.61084702784e-05, -1.21627202976e-07, 1.14832215249e-06
-9.76747078774e-08, -5.72901796935e-05, -1.25031815944e-07, 1.12224579723e-06
-9.71556753937e-08, -5.84679023539e-05, -1.28416984445e-07, 1.09673190199e-06
-9.66413610248e-08, -5.9641102461e-05, -1.31781568733e-07, 1.07176820655e-06
-9.61321001691e-08, -6.08092485285e-05, -1.35124435234e-07, 1.04734272821e-06
-9.5628213348e-08, -6.19718137141e-05, -1.38444457382e-07, 1.02344376178e-06
-9.5130007205e-08, -6.31282761937e-05, -1.4174051674e-07, 1.00005986848e-06
-9.46377743949e-08, -6.42781194921e-05, -1.4501150495e-07, 9.77179809622e-07
-9.41517934727e-08, -6.54208328258e-05, -1.48256322735e-07, 9.54792657095e-07
-9.36723283385e-08, -6.65559114229e-05, -1.51473882371e-07, 9.3288769388e-07
-9.31996293474e-08, -6.76828568573e-05, -1.54663108809e-07, 9.11454397424e-07
-9.2733932977e-08, -6.88011773366e-05, -1.57822937704e-07, 8.90482599963e-07
-9.227546105e-08, -6.99103880298e-05, -1.60952321158e-07, 8.69962195478e-07
-9.1824422066e-08, -7.1010011348e-05, -1.64050223506e-07, 8.49883432704e-07
-9.13810105363e-08, -7.20995772331e-05, -1.67115625937e-07, 8.30236682913e-07
-9.09454076492e-08, -7.31786234268e-05, -1.70147524111e-07, 8.1101262234e-07
-9.05177811594e-08, -7.42466957512e-05, -1.73144932295e-07, 7.92202027613e-07
-9.0098285277e-08, -7.53033483555e-05, -1.76106881012e-07, 7.73795952657e-07
-8.96870613332e-08, -7.63481439717e-05, -1.79032419263e-07, 7.55785634695e-07
-8.92842381139e-08, -7.73806541457e-05, -1.81920615386e-07, 7.38162477649e-07
-8.88899313045e-08, -7.84004594729e-05, -1.8477055653e-07, 7.20918118473e-07
-8.85042445997e-08, -7.94071498177e-05, -1.8758135042e-07, 7.04044355271e-07
-8.8127269926e-08, -8.04003245198e-05, -1.90352125959e-07, 6.87533141757e-07
-8.77590866644e-08, -8.1379592596e-05, -1.93082032908e-07, 6.71376637006e-07
-8.73997634265e-08, -8.2344572928e-05, -1.95770242445e-07, 6.55567199909e-07
-8.7049357278e-08, -8.32948944487e-05, -1.98415948564e-07, 6.40097333882e-07
-8.67079148481e-08, -8.42301963068e-05, -2.01018368763e-07, 6.24959670275e-07
-8.63754723301e-08, -8.51501280276e-05, -2.03576742226e-07, 6.10147101036e-07
-8.60520554813e-08, -8.60543496701e-05, -2.06090333647e-07, 5.95652574166e-07
-8.57376810659e-08, -8.69425319599e-05, -2.08558430503e-07, 5.81469276128e-07
-8.54323556343e-08, -8.78143564228e-05, -2.10980345709e-07, 5.67590493648e-07
-8.51360782983e-08, -8.86695155096e-05, -2.13355416354e-07, 5.54009707675e-07
-8.48488382887e-08, -8.95077127001e-05, -2.15683005449e-07, 5.40720504927e-07
-8.45706182862e-08, -9.03286626108e-05, -2.17962500339e-07, 5.27716688442e-07
-8.43013922003e-08, -9.11320910899e-05, -2.2019331591e-07, 5.14992100676e-07
-8.40411277236e-08, -9.19177352858e-05, -2.22374891889e-07, 5.02540794861e-07
-8.37897857764e-08, -9.26853437426e-05, -2.24506694378e-07, 4.90356957604e-07
-8.35473211724e-08, -9.34346764314e-05, -2.26588215938e-07, 4.78434908878e-07
-8.33136832856e-08, -9.41655048428e-05, -2.28618976373e-07, 4.6676906885e-07
-8.30888158276e-08, -9.48776120092e-05, -2.30598521953e-07, 4.55354007623e-07
-8.28726587354e-08, -9.55707925329e-05, -2.32526425302e-07, 4.44184456279e-07
-8.26651469499e-08, -9.62448526346e-05, -2.34402286628e-07, 4.33255240543e-07
-8.24662127474e-08, -9.68996101684e-05, -2.36225734041e-07, 4.22561264187e-07
-8.22757846297e-08, -9.75348946138e-05, -2.37996421404e-07, 4.12097636163e-07
-8.20937884338e-08, -9.81505470987e-05, -2.3971403098e-07, 4.01859515815e-07
-8.19201484425e-08, -9.87464203788e-05, -2.41378271439e-07, 3.91842228956e-07
-8.17547868293e-08, -9.93223788327e-05, -2.42988879976e-07, 3.82041140722e-07
-8.1597624435e-08, -9.98782984193e-05, -2.44545619331e-07, 3.72451826917e-07
-8.1448582101e-08, -0.000100414066677, -2.46048280567e-07, 3.63069908182e-07
-8.13075800021e-08, -0.000100929582656, -2.47496682066e-07, 3.5389109973e-07
-8.11745387574e-08, -0.000101424756894, -2.48890668543e-07, 3.44911266617e-07
-8.10493796521e-08, -0.000101899511353, -2.50230112465e-07, 3.36126329758e-07
-8.09320248596e-08, -0.000102353779353, -2.51514912485e-07, 3.27532348842e-07
-8.08223982185e-08, -0.000102787505517, -2.52744994333e-07, 3.1912546151e-07
-8.0720425899e-08, -0.000103200645693, -2.53920310528e-07, 3.10901888883e-07
