0.0235113420104, -2.1760066988, -2.11063471128, -0.422255298141, 1.53808724328, -1.55494635048
0.0235138678642, -2.1760776008, -2.11042665166, -0.422334875791, 1.53808595937, -1.55494775557
0.0235151240673, -2.17617959306, -2.11016195384, -0.422439667142, 1.53808455228, -1.55495085481
0.0235148957674, -2.17630313979, -2.10986915569, -0.42255833309, 1.53808323044, -1.55495570083
0.0235136592589, -2.17644111961, -2.10955699781, -0.422689707983, 1.53808203891, -1.5549621604
0.0235119073771, -2.17658809279, -2.10922967816, -0.42283390593, 1.538080977, -1.55497008309
0.0235100008003, -2.17674033388, -2.10888992085, -0.422990729821, 1.53808003528, -1.55497934027
0.0235081653832, -2.17689551764, -2.10853981318, -0.423159540169, 1.53807920765, -1.55498982666
0.023506599728, -2.17705253104, -2.10817914268, -0.42334013357, 1.53807846848, -1.55500141249
0.0235053847729, -2.17721089581, -2.10780851026, -0.423531456308, 1.53807780279, -1.55501397988
0.023504535713, -2.17737035544, -2.10742920877, -0.423731996189, 1.53807720462, -1.55502741669
0.0235040358824, -2.1775306688, -2.10704300534, -0.423940084893, 1.53807667541, -1.55504161432
0.0235038577066, -2.17769153469, -2.10665189398, -0.424154118218, 1.53807622237, -1.5550564672
0.0235039759073, -2.17785259067, -2.10625783946, -0.424372711595, 1.53807585654, -1.55507187192
0.0235043743873, -2.17801344806, -2.10586256912, -0.424594784318, 1.5380755907, -1.555087726
0.0235050477456, -2.17817373565, -2.10546745455, -0.424819573635, 1.53807543768, -1.55510392638
0.0235059992279, -2.17833313482, -2.10507348501, -0.42504659716, 1.53807540937, -1.55512036826
0.0235072372748, -2.17849139905, -2.10468130486, -0.425275590207, 1.53807551619, -1.55513694419
0.0235087722905, -2.1786483582, -2.10429128051, -0.425506440196, 1.538075767, -1.55515354334
0.0235106143644, -2.1788039123, -2.10390357175, -0.425739130426, 1.53807616908, -1.55517005087
0.0235127720068, -2.17895801983, -2.10351819425, -0.425973697038, 1.53807672828, -1.55518634748
0.02351525165, -2.1791106845, -2.10313506918, -0.426210198318, 1.53807744911, -1.5552023091
0.0235180576243, -2.17926194295, -2.10275406019, -0.426448693829, 1.53807833484, -1.55521780682
0.0235211923797, -2.17941185446, -2.10237499997, -0.42668923079, 1.53807938764, -1.55523270702
0.0235246568062, -2.17956049287, -2.1019977086, -0.426931835592, 1.53808060862, -1.55524687175
0.02352845057, -2.17970794051, -2.10162200589, -0.427176508889, 1.53808199799, -1.55526015931
0.0235325724249, -2.17985428393, -2.10124771942, -0.427423223176, 1.53808355514, -1.55527242505
0.0235370204826, -2.17999961085, -2.10087468939, -0.427671922069, 1.53808527867, -1.5552835223
0.0235417924375, -2.18014400821, -2.10050277135, -0.427922520766, 1.53808716653, -1.55529330342
0.0235468857487, -2.18028756089, -2.10013183744, -0.428174907307, 1.53808921608, -1.55530162103
0.0235522977833, -2.18043035089, -2.0997617766, -0.428428944383, 1.53809142413, -1.55530832923
0.0235580259274, -2.18057245694, -2.09939249417, -0.428684471496, 1.53809378703, -1.55531328495
0.0235640676694, -2.18071395432, -2.09902391098, -0.428941307352, 1.53809630071, -1.55531634927
0.0235704206605, -2.18085491476, -2.09865596229, -0.429199252381, 1.53809896074, -1.55531738877
0.0235770827577, -2.18099540653, -2.09828859656, -0.429458091324, 1.53810176238, -1.5553162769
0.0235840520512, -2.18113549449, -2.09792177409, -0.429717595824, 1.5381047006, -1.55531289523
0.02359132688, -2.18127524023, -2.09755546582, -0.429977527004, 1.53810777015, -1.55530713472
0.023598905839, -2.18141470218, -2.09718965198, -0.430237637978, 1.53811096557, -1.5552988969
0.023606787778, -2.18155393574, -2.09682432096, -0.430497676295, 1.53811428121, -1.55528809494
0.0236149717954, -2.18169299335, -2.0964594681, -0.430757386293, 1.53811771132, -1.55527465467
0.0236234572284, -2.1818319246, -2.0960950947, -0.431016511345, 1.53812124998, -1.55525851546
0.0236322436389, -2.18197077634, -2.09573120697, -0.431274795992, 1.53812489122, -1.55523963097
0.0236413307984, -2.18210959268, -2.09536781515, -0.431531987965, 1.53812862895, -1.55521796983
0.023650718671, -2.18224841511, -2.09500493269, -0.431787840078, 1.53813245706, -1.55519351616
0.0236604073957, -2.18238728248, -2.09464257545, -0.43204211199, 1.53813636936, -1.55516626994
0.0236703972685, -2.18252623109, -2.09428076106, -0.432294571853, 1.53814035968, -1.55513624731
0.0236806887244, -2.18266529467, -2.09391950825, -0.432544997819, 1.53814442178, -1.55510348068
0.0236912823198, -2.18280450444, -2.09355883629, -0.432793179427, 1.53814854946, -1.55506801876
0.0237021787161, -2.18294388909, -2.09319876452, -0.433038918865, 1.53815273651, -1.55502992644
