0.10131071, -0.5, 0.28344923, 0.0095449, -0.00529776, -0.99988582, -0.01044917
0.10131071, -0.5001, 0.28344923, 0.0095449, -0.00529776, -0.99988582, -0.01044917
0.10131071, -0.5002, 0.28344923, 0.0095449, -0.00529776, -0.99988582, -0.01044917
0.10131071, -0.5003, 0.28344923, 0.0095449, -0.00529776, -0.99988582, -0.01044917
0.10131071, -0.5004, 0.28344923, 0.0095449, -0.00529776, -0.99988582, -0.01044917
0.10131071, -0.5005, 0.28344923, 0.0095449, -0.00529776, -0.99988582, -0.01044917
0.10131071, -0.5006, 0.28344923, 0.0095449, -0.00529776, -0.99988582, -0.01044917
0.10131071, -0.5007, 0.28344923, 0.0095449, -0.00529776, -0.99988582, -0.01044917
0.10131071, -0.5008, 0.28344923, 0.0095449, -0.00529776, -0.99988582, -0.01044917
0.10131071, -0.5009, 0.28344923, 0.0095449, -0.00529776, -0.99988582, -0.01044917
0.10131071, -0.501, 0.28344923, 0.0095449, -0.00529776, -0.99988582, -0.01044917
0.10131071, -0.5011, 0.28344923, 0.0095449, -0.00529776, -0.99988582, -0.01044917
0.10131071, -0.5012, 0.28344923, 0.0095449, -0.00529776, -0.99988582, -0.01044917
0.10131071, -0.5013, 0.28344923, 0.0095449, -0.00529776, -0.99988582, -0.01044917
0.10131071, -0.5014, 0.28344923, 0.0095449, -0.00529776, -0.99988582, -0.01044917
0.10131071, -0.5015, 0.28344923, 0.0095449, -0.00529776, -0.99988582, -0.01044917
0.10131071, -0.5016, 0.28344923, 0.0095449, -0.00529776, -0.99988582, -0.01044917
0.10131071, -0.5017, 0.28344923, 0.0095449, -0.00529776, -0.99988582, -0.01044917
0.10131071, -0.5018, 0.28344923, 0.0095449, -0.00529776, -0.99988582, -0.01044917
0.10131071, -0.5019, 0.28344923, 0.0095449, -0.00529776, -0.99988582, -0.01044917
0.10131071, -0.502, 0.28344923, 0.0095449, -0.00529776, -0.99988582, -0.01044917
0.10131071, -0.5021, 0.28344923, 0.0095449, -0.00529776, -0.99988582, -0.01044917
0.10131071, -0.5022, 0.28344923, 0.0095449, -0.00529776, -0.99988582, -0.01044917
0.10131071, -0.5023, 0.28344923, 0.0095449, -0.00529776, -0.99988582, -0.01044917
0.10131071, -0.5024, 0.28344923, 0.0095449, -0.00529776, -0.99988582, -0.01044917
