dddx,dddy,dddz,dddw,dddex,dddey,dddez,dddx_d,dddy_d,dddz_d,dddw_d,dddex_d,dddey_d,dddez_d,dddx_k,dddy_k,dddz_k,dddw_k,dddex_k,dddey_k,dddez_k,ddx_k,ddy_k,ddz_k,ddw_k,ddex_k,ddey_k,ddez_k,e_x,e_y,e_z,e_w,e_ex,e_ey,e_ez,de_x,de_y,de_z,de_w,de_ex,de_ey,de_ez,dde_x,dde_y,dde_z,dde_w,dde_ex,dde_ey,dde_ez,ddde_x,ddde_y,ddde_z,ddde_w,ddde_ex,ddde_ey,ddde_ez,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,q1_k,q2_k,q3_k,q4_k,q5_k,q6_k,dq1_k,dq2_k,dq3_k,dq4_k,dq5_k,dq6_k,ddq1_k,ddq2_k,ddq3_k,ddq4_k,ddq5_k,ddq6_k
0.0049930413121776485,-5.156686409477085e-05,6.950574287130362e-06,6.811277061710393e-06,0.029934869067993475,-0.0011098137708831501,0.03319943915378043,0.004960612568806051,-6.23401775038545e-05,0.0,0.0,0.0,0.0,0.0,0.0049302061524346,-0.010904119675967034,-0.008382961215758126,1.967870649560185e-05,0.054885775909387965,0.013459424624330814,0.019053044932619716,-0.001401288877883262,-0.012280622952555387,-0.0037496824489357135,2.5898167846857268e-05,-0.031205180894405445,0.04827104956976761,0.014236223800492633,7.755107865881072e-07,-1.048458397115079e-05,1.3778536471525937e-05,-0.02547945126612372,0.1662790702335413,-0.13030015760346386,-0.07538379108360654,1.1918787141022152e-05,-3.9569648070519057e-05,-5.004278832938195e-05,5.817432601875879e-05,-0.09062733142936166,0.10263533572287493,0.083530389795362,4.5705200096877974e-05,2.5681448444669908e-05,4.221990868732116e-05,-3.0374582153448905e-05,0.04872889085228982,-0.06049166519609822,-0.03456647012774483,0.3086447529292362,-2.1370136367431916,-2.0630320472320967,-0.8573786156278892,1.2785968038727453,-1.3733747889219448,-0.01697431022217799,0.01780876921744526,-0.09165320242210971,0.29190825321146896,0.15383729359835205,0.10803270259574745,-0.001964273987982738,-0.021264758347188273,0.03368865122089484,-0.1366133479757286,-0.09516882252127541,-0.02218864145131258,0.23172369065866666,0.7271681452533637,0.4160228010497025,-2.8367831831791204,-1.519086266393575,-0.2190973605660534,0.04321069167215625,0.302522830111336,0.04806796786337785,-0.6814979976682557,-0.35578695817470585,0.029673415822511907,-0.0019090740739961304,-0.02138525365560984,0.033656410846749016,-0.1367622285915314,-0.0954765872750166,-0.021304763114741686,,,,,,,
0.00499296907100627,-2.0803537920111026e-05,7.670037513105021e-06,6.43190561385289e-06,0.02970072743108121,-0.0019889269552153532,0.03240043612018351,0.0049609063428710035,-3.117070403495353e-05,0.0,0.0,0.0,0.0,0.0,0.005194499786703313,-0.010429725900896183,-0.00796634776124463,2.065876165160052e-05,0.052661728463801606,0.015338834382775762,0.02206926691413058,-0.001238082404927872,-0.012185211462115418,-0.0036539613486369885,2.6517335897351854e-05,-0.031614835874315586,0.049215625724828974,0.01572667579541333,8.457238913628373e-07,-1.0444211314658558e-05,1.369776599671746e-05,-0.025135133322701897,0.16536941941206101,-0.12937563983059103,-0.07452024417517193,1.2124578575578582e-05,-3.9313350757790795e-05,-4.962135624626005e-05,5.786993700666292e-05,-0.09014301259358187,0.10203061796360947,0.08318148505047253,4.538326714828803e-05,2.5421927877978742e-05,4.214320831219011e-05,-3.0438901209587434e-05,0.04843188357797901,-0.06047177592654607,-0.034890474488946666,0.3084748044258407,-2.1368376561622626,-2.0639452055337637,-0.8544731695645598,1.280125710074227,-1.3722968194898855,-0.016994850339550772,0.017598058092894203,-0.09131583016668672,0.29054460633294654,0.1528906201481696,0.10779694320592853,-0.0020540117372782702,-0.021071112455105467,0.03373722554229863,-0.13636468785223962,-0.09466734501824527,-0.02357593898189146,0.23215569167110428,0.7301923269426206,0.4165051693759387,-2.8436049726029684,-1.5226488514551102,-0.21880185540677005,0.04319059943679426,0.3023111482370891,0.04840509038765763,-0.6828628730152221,-0.3567361323209874,0.02944467475209463,-0.0019986504761544802,-0.02119110371643144,0.03370635707538915,-0.13651653490273633,-0.09497644805519924,-0.022708426995068764,,,,,,,
0.004992711424133683,9.95051619226417e-06,8.373908589112689e-06,6.058232397121162e-06,0.029463796293871525,-0.0028482349813396812,0.031603667730584206,0.0049610042688479706,-2.8944443955521324e-17,0.0,0.0,0.0,0.0,0.0,0.005446501919187963,-0.009956183824942514,-0.007551809627276769,2.1588952810929653e-05,0.05047461982172865,0.01715806708123526,0.025002980115642,-0.001077530320775638,-0.012085423046944993,-0.0035549684853667008,2.712481437342891e-05,-0.032030811791817215,0.05015306125391809,0.017211730950979196,9.153064447486869e-07,-1.0402013218446804e-05,1.361709451232207e-05,-0.024795125194144285,0.16446404192744807,-0.12845646702328004,-0.07366032364583483,1.2327187869937833e-05,-3.906116555683336e-05,-4.920076155399706e-05,5.756494217132733e-05,-0.08966164013743147,0.10142618502784215,0.08282941993881,4.506586917507855e-05,2.516656868314232e-05,4.205946922629898e-05,-3.0499483533558646e-05,0.04813724561504029,-0.06044329357673267,-0.03520651116625251,0.30830464152771825,-2.1366637634155454,-2.064854985468878,-0.8515813346436556,1.2816451998740401,-1.3712213437611256,-0.017016289812246534,0.01738927467170053,-0.09097799351143727,0.28918349209041144,0.15194897998131404,0.10754757287598102,-0.0021439472695762877,-0.02087834211936723,0.033783665524944724,-0.1361114242535102,-0.09416401668555563,-0.024937032994751723,0.23258748725647344,0.733214401421157,0.41699091117191484,-2.850440397949782,-1.5262209030211997,-0.21850870477192866,0.04316960895588245,0.3021013983294086,0.04874268814665987,-0.6842252391185093,-0.3576802830388428,0.02920219119342379,-0.0020884488329455295,-0.020997806419070057,0.033754136324832054,-0.13626616275231004,-0.09447433785523286,-0.02408578125040477,,,,,,,
0.004992270226863993,4.0695186161870955e-05,9.062972690029869e-06,5.6902352000074005e-06,0.029224436715880042,-0.003687978992888974,0.030809447050250682,0.0049609063428710035,3.117070403489454e-05,0.0,0.0,0.0,0.0,0.0,0.005686234207206857,-0.009484389348354069,-0.0071401268224453454,2.2468400575221924e-05,0.04832804052797082,0.01891306985622153,0.02785012390423933,-0.0009197462230525631,-0.011981652363822143,-0.0034530608022677375,2.7719725573478517e-05,-0.03245119168511633,0.05108100758172939,0.01868881395850433,9.842521414560323e-07,-1.0358027406176529e-05,1.3536537317906938e-05,-0.024459385717201854,0.16356292380295168,-0.1275426352824628,-0.07280406691185333,1.2526668936394675e-05,-3.881304987448933e-05,-4.878107315900307e-05,5.7259378312471744e-05,-0.08918319012495265,0.10082212088997411,0.08247427388244245,4.4752883174564224e-05,2.491547085443739e-05,4.196883949939868e-05,-3.055638588555872e-05,0.04784500124788149,-0.06040641378680378,-0.035514605636755014,0.30813425522529203,-2.1364919393170654,-2.0657613826017323,-0.8487030850900683,1.2831553237716797,-1.3701484952428695,-0.01703863024262386,0.017182409848002646,-0.09063971328541923,0.2878249553587302,0.1510123897639616,0.10728485182561139,-0.002234043037732735,-0.02068648236978843,0.03382802260180528,-0.1358536731681218,-0.09365902173524161,-0.026272105036963686,0.2330190684256711,0.7362343879618287,0.4174800310876912,-2.85728943390697,-1.5298023707809556,-0.2182180447916715,0.04314771843634074,0.3018935714614908,0.04908074005152556,-0.6855850505131057,-0.35861939272156385,0.02894622625510668,-0.0021784310000690353,-0.020805397575098767,0.0337998005553037,-0.1360112301692764,-0.09397044478150259,-0.02543700366091055,,,,,,,
0.004991647616584688,7.14292059528221e-05,9.736672496908627e-06,5.326785960159961e-06,0.028982976064267918,-0.004508365892691435,0.03001803041149942,0.004960612568806053,6.234017750379552e-05,0.0,0.0,0.0,0.0,0.0,0.00591374334616515,-0.009015193912872616,-0.006732037801815092,2.3296391251536688e-05,0.04622527972803693,0.020600164616014074,0.030607002491621904,-0.0007648326993288441,-0.011874283866695078,-0.003348585132646647,2.8301254427666007e-05,-0.032874152594397986,0.05199723713668652,0.020155466163264843,1.0525548134743268e-06,-1.031229147674742e-05,1.3456109271184347e-05,-0.02412787379974346,0.1626660510669854,-0.12663414005110663,-0.07195151034627814,1.2723074243407503e-05,-3.8568960052591815e-05,-4.8362358431258776e-05,5.695328177502014e-05,-0.08870763841008027,0.10021850758869534,0.08211612602303375,4.444416477019011e-05,2.4668734740801446e-05,4.18714727744296e-05,-3.060965374516032e-05,0.04755517148723881,-0.06036133012787687,-0.03581478594087001,0.3079636364966251,-2.1363221647752817,-2.066664392699872,-0.8458383946911758,1.2846561324154668,-1.369078404858961,-0.01706187286669204,0.016977454178347024,-0.09030100981397121,0.2864690398892422,0.1500808643787006,0.10700903839085245,-0.002324262406817927,-0.020495566965562144,0.033870347144801354,-0.13559154694880007,-0.09315253852610086,-0.02758134347589406,0.23345042617346182,0.7392523057465803,0.4179725335649231,-2.8641520547127852,-1.533393204256126,-0.2179300089947072,0.04312492645610255,0.301687658362598,0.049419225522023075,-0.6869422628750675,-0.3595534455761521,0.028677039194793186,-0.002268559766067061,-0.020613911727650036,0.03384340074540364,-0.135751851674514,-0.09346495091605317,-0.02676227855000002,,,,,,,
0.004990836212984129,0.00010214986675971538,1.0394963514091804e-05,4.971291461643222e-06,0.02873973890038517,-0.005309622929661195,0.02922974107977261,0.004960122958250814,9.350718988923213e-05,0.0,0.0,0.0,0.0,0.0,0.006129099806369103,-0.00854940473660123,-0.006328239808817957,2.4072370724128837e-05,0.04416933417823257,0.022216038060081666,0.033270276507685756,-0.0006128816211880308,-0.011763691462882295,-0.0032418779314192007,2.8868647513930253e-05,-0.033297964694165655,0.052899642798505855,0.02160934558278244,1.1202084224115616e-06,-1.0264842890732317e-05,1.3375824790329283e-05,-0.02380054842995416,0.16177340975546078,-0.12573097612938097,-0.0711026892875143,1.2916455554030232e-05,-3.832885122012893e-05,-4.794468319986589e-05,5.6646688108422374e-05,-0.08823496066909792,0.09961542524970954,0.08175505518951708,4.413964346583444e-05,2.442647547376553e-05,4.176752313928868e-05,-3.065936665977675e-05,0.04726777409823496,-0.060308233898580255,-0.036107083351667735,0.30779277631099583,-2.136154420796345,-2.0675640117291305,-0.8429872368077955,1.286147676585316,-1.3680112009692258,-0.017086018562930086,0.01677439789363637,-0.08996190292583098,0.2851157883380267,0.1491544169849141,0.1067203889735169,-0.002414569623804496,-0.02030562847106551,0.03391068881402354,-0.13532515512155388,-0.09264473937865025,-0.028864941733554736,0.23388155148214482,0.7422681738630651,0.41846842284191715,-2.871028234167606,-1.536993352818929,-0.2176447283270401,0.043101231955138375,0.30148364943023365,0.04975812447859609,-0.6882968329911462,-0.36048242756297905,0.028394887364029286,-0.002358798820841333,-0.020423382196918295,0.03388498705884807,-0.13548813870190224,-0.09295803230797337,-0.028061795864329893,,,,,,,
0.004989840108639287,0.0001328612578808952,1.1038708584362733e-05,4.618009573714396e-06,0.02849503886057092,-0.006091967660742936,0.028444841437130775,0.004959437530534275,0.00012467051077092188,0.0,0.0,0.0,0.0,0.0,0.006332396579009443,-0.008087785130577944,-0.00592938928788035,2.4795937726039975e-05,0.04216291738962082,0.023757731395988826,0.035836954216265156,-0.00046397444702193507,-0.011650238206912546,-0.00313326504053086,2.942121175379766e-05,-0.03372099027734547,0.053786237115073354,0.023048226686021394,1.1872070533880397e-06,-1.0215718960319281e-05,1.3295697856005595e-05,-0.023477368685255073,0.16088498591393166,-0.12483313768962417,-0.07025763804807707,1.3106863517799508e-05,-3.80926778252279e-05,-4.752811183933144e-05,5.6339632640867235e-05,-0.08776513243200162,0.09901295210748981,0.08139113987185669,4.3839207994239614e-05,2.4188754987148828e-05,4.165713605344505e-05,-3.0705546755513895e-05,0.04698282370962925,-0.060247314221972825,-0.03639153176603904,0.3076216656323778,-2.135988688487241,-2.068460235848745,-0.8401495843848349,1.2876300071760576,-1.366947009389306,-0.017111067861804847,0.0165732309103926,-0.08962241196142388,0.28376524229606354,0.14823305907415607,0.10641915799198216,-0.0025049298874762317,-0.020116698324377146,0.03394909644070877,-0.1350546041963167,-0.09213579107580418,-0.03012309815347372,0.2343124353251258,0.7452820113013809,0.41896770295859664,-2.8779179456448953,-1.5406027657093206,-0.21736233117126186,0.04307663422609357,0.3012815347417047,0.05009741733411823,-0.689648718728408,-0.36140632633887926,0.02810002615687344,-0.0024491127868339763,-0.020233841139886424,0.03392460883583573,-0.1352201996421545,-0.09244985927954122,-0.029335750740108742,,,,,,,
0.0049886589133067705,0.00016355711989629595,1.166759677588558e-05,4.2704882858446034e-06,0.02824914924717814,-0.0068556414373199814,0.027663563448715456,0.004958556312715947,0.0001558289098743165,0.0,0.0,0.0,0.0,0.0,0.006523747933034533,-0.007631054893642826,-0.005536102363788326,2.546683746351927e-05,0.04020846887972122,0.025222629786615512,0.03830438240473096,-0.00031818253271054784,-0.01153427603134951,-0.003023061487335329,2.995831319276585e-05,-0.034141682601110494,0.054655151299799705,0.02446999994363256,1.2535449066541915e-06,-1.0164956836061778e-05,1.3215742014835441e-05,-0.02315829374095335,0.16000076559955942,-0.12394061829110438,-0.06941638992355141,1.329434771170368e-05,-3.786039313225415e-05,-4.711270723847458e-05,5.603215012448351e-05,-0.08729812910983005,0.09841116452941381,0.08102445819785142,4.3542751222525196e-05,2.395568550546054e-05,4.1540460085686196e-05,-3.074825163837234e-05,0.04670033221715747,-0.060178757807599625,-0.0366681674005262,0.3074502954228386,-2.135824949058815,-2.0693530614065727,-0.8373254099616332,1.2891031751813213,-1.3658859534111392,-0.017137020953921986,0.016373942842606872,-0.08928255578277539,0.2824174423201756,0.14731680052638352,0.10610559781666687,-0.00259530921171383,-0.019928806778572696,0.03398561786484934,-0.13477999758879156,-0.09162585477725657,-0.031356017531529584,0.23474306867040542,0.748293836950928,0.41947037776137247,-2.884821162101848,-1.5442213920516812,-0.21708294336647688,0.043051132905774475,0.30108130406590383,0.05043708498449897,-0.6909978790034504,-0.3623251312005983,0.02779270894927535,-0.002539467146443447,-0.020045319536857925,0.03396231448938677,-0.13494813981125872,-0.09194059649024637,-0.030584344283549517,,,,,,,
0.004987290086813645,0.0001942401078869338,1.2279366594716845e-05,3.9294018532682815e-06,0.02800237295430552,-0.007600860149059585,0.026886248314372807,0.004957479339584802,0.00018698115711917218,0.0,0.0,0.0,0.0,0.0,0.00670328818477358,-0.007179890780298993,-0.005148955383911447,2.6084955299651304e-05,0.03830816351352756,0.026608451564362014,0.04067023699180498,-0.00017556744926910646,-0.011416145513097322,-0.0029115713149235373,3.047937574227247e-05,-0.034558584601321836,0.055504634022608725,0.025872671165156784,1.3192162935937723e-06,-1.011259349572094e-05,1.3135970384187123e-05,-0.02284328287862858,0.1591207348829018,-0.12305341089458174,-0.06857897720182807,1.3478956896899319e-05,-3.7631949610350145e-05,-4.669853057427719e-05,5.572427466791446e-05,-0.0868339260249539,0.09781013703735272,0.08065508789901472,4.32501917287854e-05,2.372734040058215e-05,4.141766641973903e-05,-3.0787545656905024e-05,0.046420308487614415,-0.06010274920610903,-0.036937029883669925,0.3072786566458505,-2.1356631838286804,-2.070242484934362,-0.8345146856821213,1.2905672316779646,-1.364828153823722,-0.017163877698806826,0.01617652301345672,-0.0889423527789278,0.2810724279511894,0.1464056496643241,0.10577995874173308,-0.0026856744884838964,-0.019741982915015308,0.03402030038475822,-0.13450143689861824,-0.09111508620594234,-0.03256390749337895,0.23517344248397673,0.7513036695973835,0.41997645090795493,-2.8917378560898217,-1.547849180870947,-0.21680668822855542,0.043024727966423565,0.300882946875042,0.05077710880207551,-0.6923442737603511,-0.36323883302972654,0.027473187061074326,-0.002629828253229226,-0.019857847194526615,0.03399815174359442,-0.13467206222837333,-0.0914304030764839,-0.03180778163010295,,,,,,,
0.004985733396654923,0.00022490846227074535,1.2878186884945908e-05,3.5929937122731277e-06,0.027754949560171438,-0.00832784086302052,0.026113050384385383,0.004956206653657895,0.00021812602266810675,0.0,0.0,0.0,0.0,0.0,0.006871170482491846,-0.006734927037674964,-0.004768485518648193,2.6650310272230923e-05,0.03646392090697387,0.0279132372451426,0.04293251336773708,-3.61813063875363e-05,-0.011296175674235336,-0.002799087443029005,3.0983879786920485e-05,-0.03497032748631332,0.05633305000641675,0.027254360626526128,1.3842156327825705e-06,-1.005866573335415e-05,1.305639565411798e-05,-0.02253229549425584,0.15824487984955019,-0.12217150787668399,-0.06774543117244491,1.3660739045448511e-05,-3.7407298880472823e-05,-4.628564172876829e-05,5.5416039911974183e-05,-0.08637249843503378,0.09720994232937794,0.08028310629513959,4.2961450802690314e-05,2.350379834058225e-05,4.128888455088957e-05,-3.0823475594027756e-05,0.0461427589920127,-0.060019470797478824,-0.03719816038751378,0.30710674026952084,-2.1355033742240264,-2.0711285031431244,-0.8317173833046283,1.2920222278110032,-1.3637737289344045,-0.017191637632969797,0.015980960465394434,-0.08860182087623117,0.2797302377492966,0.1454996133038634,0.10544248893173894,-0.0027759934162971548,-0.01955625480622858,0.03405319026966327,-0.1342190201892826,-0.09060363604606853,-0.03374698099941457,0.23560354773314043,0.7543115279197813,0.42048592587205885,-2.898667999764409,-1.5514860811082167,-0.2165336865709903,0.04299741970745433,0.30068645235524616,0.05111747062637314,-0.6936878639391364,-0.3641474242408151,0.027141709706686164,-0.002720163291976377,-0.019671452847810172,0.03403216742339567,-0.1343920668498827,-0.09091943295090937,-0.03300627275129989,,,,,,,
0.004983988923009525,0.0002555617046456904,1.3460269045195705e-05,3.260314358644197e-06,0.02750712903565322,-0.009036849481225406,0.025344255639853097,0.004954738305178685,0.00024926227697515796,0.0,0.0,0.0,0.0,0.0,0.007027565607727213,-0.00629675600717099,-0.004395191416952206,2.7163048551256315e-05,0.03467741487428436,0.02913533836932803,0.04508951651210075,9.993291909055531e-05,-0.011174683816164386,-0.0026858915587333228,3.147136070074574e-05,-0.035375629217436914,0.057138878438858585,0.0286133020047516,1.448537444714848e-06,-1.0003210148597924e-05,1.2977030093258568e-05,-0.02222529110607352,0.15737318660161462,-0.12129490104405365,-0.06691578213616131,1.3839741336537162e-05,-3.71863917905537e-05,-4.5874098910163915e-05,5.510747912459804e-05,-0.08591382155801722,0.09661065130635127,0.07990859026570046,4.2676449395930255e-05,2.3285130480603378e-05,4.115428186043761e-05,-3.08560787376142e-05,0.04586768770165617,-0.05992910230266657,-0.03745160294391231,0.30693453726973524,-2.1353455017843124,-2.0720111129185703,-0.8289334742115035,1.2934682147790808,-1.3627227945906133,-0.017220299978557247,0.015787243971408568,-0.08826097754460636,0.27839090931247246,0.14459869680777285,0.10509343437912648,-0.0028662345587449527,-0.019371649398586765,0.03408433316247983,-0.13393284368241629,-0.09009164960905565,-0.034905455261245846,0.23603337538973285,0.7573174304877088,0.4209988059480504,-2.905611564895332,-1.5551320416358112,-0.21626405672615093,0.042969208746905095,0.30049180941765247,0.05145815275699893,-0.6950286114535902,-0.3650508987281086,0.026798523950783634,-0.00281044029961911,-0.019486164126245653,0.034064407623197936,-0.13410825132396706,-0.09040783471032279,-0.03418003209328582,,,,,,,
0.00498205799443277,0.0002861983462373874,1.4027052145683394e-05,2.936890777772115e-06,0.02725916523810268,-0.009728087097399252,0.024580102980092944,0.0049530743521150585,0.00028038869083431956,0.0,0.0,0.0,0.0,0.0,0.007172660795225504,-0.005865928786668138,-0.0040295339125375005,2.7623437474157712e-05,0.03295008290062409,0.030273406206961558,0.04713985091518652,0.00023274105070639287,-0.011051975385929664,-0.002572254035619995,3.194140754696563e-05,-0.035773292883981116,0.05792071121366802,0.029947841128831268,1.5121763473069372e-06,-9.946263136294264e-06,1.2897885552670685e-05,-0.021922229362197343,0.1565056412590526,-0.12042358164732447,-0.06609005941470601,1.40160100286571e-05,-3.69691783895646e-05,-4.546395879677411e-05,5.479862464814412e-05,-0.08545787059752447,0.09601233309203434,0.07953161622596333,4.2395095715699015e-05,2.3071410569718356e-05,4.101401133898078e-05,-3.088544764539192e-05,0.04559509604927514,-0.05983182143169258,-0.03769740397371324,0.30676203863322754,-2.135189548163852,-2.0728903113166255,-0.8261629294185177,1.2949052438204145,-1.3616754642018865,-0.01724986365076866,0.015595362046021789,-0.08791983980552666,0.2770544792985933,0.14370290413337075,0.10473303887267453,-0.002956367221141015,-0.01918819253867787,0.0341137739079701,-0.13364300138791663,-0.08957926744020994,-0.03603955064519537,0.23646291643327721,0.7603213957586121,0.4215150942555065,-2.9125685228760685,-1.5587870112718423,-0.215997914566909,0.042940096013680554,0.30029900670942167,0.05179913794586919,-0.6963664791688381,-0.36594925181618515,0.026443874672670634,-0.0029006280969932855,-0.019302007557446998,0.03409491766508544,-0.13382071105022417,-0.08989575197542733,-0.03532927776107691,,,,,,,
0.004979937110721061,0.000316818103418548,1.4580128276583948e-05,2.612216863309572e-06,0.02701125196263865,-0.010401797096298848,0.02382077743071087,0.004951214860157031,0.0003115040354280694,0.0,0.0,0.0,0.0,0.0,0.007306658572584746,-0.005442955949029349,-0.0036719367769676085,2.8031858589585103e-05,0.03128313561603657,0.031326380352627775,0.04908241032773647,0.00036221737661194483,-0.010928343873479117,-0.002458433880242029,3.2393661290736505e-05,-0.03616220498260023,0.058677251011345556,0.03125643455563857,1.5751270546204843e-06,-9.887860876779675e-06,1.2818973469774786e-05,-0.021623070047991244,0.15564222996088165,-0.11955754039489024,-0.06526829136066506,1.4189590815423883e-05,-3.6755608022078076e-05,-4.505527669621196e-05,5.448950895000387e-05,-0.08500462076222798,0.09541505505742705,0.07915226010848313,4.211733358951803e-05,2.2862702903130028e-05,4.086821005621494e-05,-3.0911569814025014e-05,0.045324983529648755,-0.05972780346072959,-0.03793561174802035,0.3065892353605674,-2.135035495134305,-2.0737660955590207,-0.8234057195840014,1.2963333661992384,-1.3606318487623081,-0.017280327266013414,0.015405302954732629,-0.08757842423950943,0.27572098345161794,0.14281223788240416,0.10436154395782211,-0.0030463615244757554,-0.019005909128916042,0.034141556601722384,-0.1333495846975367,-0.08906662509665998,-0.037149491485241805,0.23689216185405115,0.7633234420751994,0.4220347937437007,-2.919538844733231,-1.562450938794267,-0.21573537352869765,0.042910082739493205,0.30010803262366825,0.05214040938964621,-0.6977014308763082,-0.36684248021011207,0.02607800452755983,-0.00299069630847447,-0.019119008664599434,0.03412374211312622,-0.13352953895126754,-0.089383323383363,-0.03645423170939984,,,,,,,
0.004977628652556854,0.00034742169011461876,1.511740181387583e-05,2.297858985066733e-06,0.02676362655662512,-0.011058221165843873,0.023066521108311422,0.004949159902714164,0.00034260708237588084,0.0,0.0,0.0,0.0,0.0,0.007429775621670659,-0.005028308312728576,-0.003322787516279569,2.838880192220047e-05,0.029677566257796467,0.03229347723880222,0.050916367373796984,0.000488344311574001,-0.010804070738619302,-0.002344678704922683,3.282781346854123e-05,-0.036541333606829964,0.05940730923048407,0.03253764798412037,1.6373843719774683e-06,-9.828039326923582e-06,1.2740304874123143e-05,-0.021327773093188895,0.15478293886624997,-0.1186967674664745,-0.06445050536752968,1.4360528594069277e-05,-3.6545629522540674e-05,-4.4648106335831196e-05,5.4180163465965115e-05,-0.08455404728958715,0.09481888284493634,0.07877059733889209,4.184308373358426e-05,2.265905235074306e-05,4.071703603807618e-05,-3.093454840387568e-05,0.0450573472640825,-0.05961722124907115,-0.03816627695910346,0.3064161184690713,-2.1348833245870575,-2.074638463028957,-0.8206618150178115,1.297752633192708,-1.3595920568732873,-0.017311689149611023,0.015217054724755184,-0.08723674699364992,0.2743904566189946,0.14192669934696492,0.10397918890207432,-0.0031361883597609786,-0.01882482299774446,0.034167724585950604,-0.13305268326233793,-0.08855385354392313,-0.038235505574779324,0.23732110265607687,0.7663235876629559,0.4225579071960135,-2.926522501135756,-1.5661237729544728,-0.2154765446319166,0.04287917045105953,0.29991887530998523,0.05248195072219014,-0.699033431274049,-0.36773058194831837,0.02570115391077242,-0.0030806153412624754,-0.018937191923480007,0.03415092477624096,-0.1332348259277803,-0.08887068282994624,-0.03755511950147627,,,,,,,
0.004975130824327878,0.0003780050839875815,1.5639338517801915e-05,1.98671213635644e-06,0.026516470382764723,-0.011697579231362276,0.022317533327348427,0.004946909560912656,0.0003736966037827173,0.0,0.0,0.0,0.0,0.0,0.007542241662740934,-0.004622417761080711,-0.0029824382072460133,2.869485958064987e-05,0.028134160099116054,0.03317417859726376,0.05264116305035799,0.000611112057382464,-0.010679425366663234,-0.0022312247256392127,3.324360451714301e-05,-0.03690972655635196,0.06010980378173372,0.033790154516691435,1.6989431950720224e-06,-9.766834210112041e-06,1.2661890392243191e-05,-0.021036298578783752,0.15392775415539484,-0.11784125252651222,-0.06363672787990746,1.4528867652343833e-05,-3.633919093587771e-05,-4.4242499909302214e-05,5.387061931071272e-05,-0.0841061254639846,0.09422388039036876,0.07838670281596832,4.157228559289875e-05,2.2460531724428565e-05,4.056064265289816e-05,-3.0954415525239246e-05,0.044792182560254856,-0.05950024545675753,-0.03838945229237695,0.306242678995641,-2.1347330185355076,-2.0755074112668463,-0.8179311856900856,1.2991630960782712,-1.358556194766597,-0.017343947343028264,0.015030605154987954,-0.08689482378890369,0.2730629327725893,0.14104628855630252,0.10358621066903627,-0.003225819341724042,-0.018644956976723005,0.03419232047462311,-0.13275238464052533,-0.08804107906623919,-0.039297823303804304,0.2377497298600362,0.7693218506277582,0.4230844372342682,-2.933519462403863,-1.5698054624903766,-0.21522153650463852,0.04284736096268023,0.29973152268456904,0.05282374600719343,-0.7003624459460197,-0.36861355635559656,0.025313560928645187,-0.003170356348850179,-0.018756580793683662,0.03417650872482917,-0.13293666081468047,-0.08835795950678045,-0.038632169683638674,,,,,,,
0.004972441373825298,0.0004085701446783496,1.6146613464676496e-05,1.6800092640287777e-06,0.02626997927357433,-0.012320112713487541,0.02157399813393357,0.0049444639235921494,0.0004047713722875087,0.0,0.0,0.0,0.0,0.0,0.007644298362500444,-0.004225678105573491,-0.0026512063697123308,2.895071957914071e-05,0.02665350383008745,0.03396821989268243,0.05425649613940662,0.000730518262420357,-0.010554665051310837,-0.0021182967838443744,3.3640822130690094e-05,-0.03726650937246495,0.060783756754323015,0.03501273277778946,1.7597985098594116e-06,-9.70428100799392e-06,1.2583740253119258e-05,-0.02074860674368051,0.1530766620304869,-0.1169909847373383,-0.06282698440383204,1.4694651901864947e-05,-3.6136239826248034e-05,-4.38385081441197e-05,5.356090715453393e-05,-0.08366083063630941,0.09363010994707253,0.07800065089323116,4.130490198438479e-05,2.226718296333141e-05,4.0399176518251395e-05,-3.0971215617879534e-05,0.04452948276751911,-0.05937704432962265,-0.03860519227371628,0.30606890799952513,-2.134584559117259,-2.076372937966108,-0.8152138012397939,1.3005648061214703,-1.3575243663277403,-0.017377099611586833,0.014845941824846559,-0.08655266992617319,0.2717384450291696,0.1401710043199109,0.10318284388567105,-0.0033152268558570806,-0.018466333014139483,0.03421538627304914,-0.13244877434196975,-0.0875284236391639,-0.04033667833652204,0.23817803450610753,0.77231824895358,0.42361438632300175,-2.940529698517815,-1.5734959561390824,-0.21497045540566911,0.04281465636860815,0.2995459624394631,0.053165779731692925,-0.7016884413415533,-0.36949140399879354,0.024915461366687968,-0.003259891246147874,-0.018577197800766172,0.03420053637102837,-0.13263513039189395,-0.0878452781457063,-0.03968561396523889,,,,,,,
